url,created,text,retweets,favorites
https://twitter.com/MagicRealismBot/status/907744556166160384,2018-09-12T20:17:00,"A fortune teller turns over a tarot card with a Krispy Kreme donut on it. 'You will be killed by a Tibetan bank manager,' she says to you.",204,618
https://twitter.com/MagicRealismBot/status/934562103901298694,2018-11-25T20:17:00,A bald eagle lays an egg. Irony hatches from it.,215,612
https://twitter.com/MagicRealismBot/status/837213350744371200,2018-03-02T20:17:00,A deeply depressed poet buys a crystal ball that allows her to destroy retweets.,250,610
https://twitter.com/MagicRealismBot/status/835763706675908608,2018-02-26T20:17:00,"During a solar eclipse a poem appears in the sky above Milwaukee. It reads: ""I've come back.""",230,605
https://twitter.com/MagicRealismBot/status/879839805143523328,2018-06-27T20:17:00,"You are transported to Paris, which is flooded with red wine. Ahead of you is a road paved with tongues.",216,604
https://twitter.com/MagicRealismBot/status/813181822293012484,2018-12-26T20:16:00,A 100-year-old film director falls in love with meaninglessness.,254,603
https://twitter.com/MagicRealismBot/status/888114587374985216,2018-07-20T20:17:00,Tonight you will dream of a pyramid. Inside the pyramid is a swamp. Inside the swamp is your true love.,242,603
https://twitter.com/MagicRealismBot/status/928884512251043840,2018-11-10T20:17:00,A man regurgitates social anxiety.,222,603
https://twitter.com/MagicRealismBot/status/895724969463750656,2018-08-10T20:17:00,A depressed girl searches for a telescope that gives her have complete control over desire.,227,601
https://twitter.com/MagicRealismBot/status/912878549744234496,2018-09-27T20:17:00,You are transported to a land ruled by a ghost. You can hear the faint sound of a clarinet.,234,601
https://twitter.com/MagicRealismBot/status/966090835795132416,2019-02-20T20:18:00,A neurosurgeon discovers that our lives are being controlled by a huge bear.,188,601
https://twitter.com/MagicRealismBot/status/904301759828332545,2018-09-03T20:17:00,"A sorceress sees a painting of a dream that can destroy time, and devotes her life to finding it.",233,598
https://twitter.com/MagicRealismBot/status/882376598443315200,2018-07-04T20:17:00,There is an ATM in Sicily where you can withdraw rivers.,183,593
https://twitter.com/MagicRealismBot/status/957151653462855685,2019-01-27T20:18:00,A hacker is falling in love with pornography.,158,593
https://twitter.com/MagicRealismBot/status/965486837413244928,2019-02-19T20:18:00,A necromancer is dripping wet in a haunted palace.,173,593
https://twitter.com/MagicRealismBot/status/864679434430758912,2018-05-17T20:17:00,There is a snowstorm in Seattle. It snows universes.,254,591
https://twitter.com/MagicRealismBot/status/928099315423223808,2018-11-08T20:17:00,"You will dream of a Gummi bear tonight. Just before you wake up, the Gummi bear will have a passionate love affair with you.",218,591
https://twitter.com/MagicRealismBot/status/856179502056996864,2018-04-23T20:17:00,A secret society of novelists meet once a year inside a supernova to decide the fate of the children of earth.,263,590
https://twitter.com/MagicRealismBot/status/965849236502806528,2019-02-20T20:18:00,An ancient Roman temple dancer appears in an Apple Store in California. Nobody pays much attention.,140,590
https://twitter.com/MagicRealismBot/status/839840825869639680,2018-03-09T20:17:00,There is an ATM in Florida where you can withdraw jelly beans.,219,588
https://twitter.com/MagicRealismBot/status/858784758729396224,2018-04-30T20:17:00,A boy realises that 20 giant squids are controlling our lives.,225,586
https://twitter.com/MagicRealismBot/status/835220092254199808,2019-02-24T20:17:00,"A fortune teller turns over a tarot card with a sandwich on it. 'Beware of geese,' he says to you.",285,585
https://twitter.com/MagicRealismBot/status/870417420959207425,2018-06-01T20:17:00,An English textbook describes a universe where everything is made of love at first sight.,258,584
https://twitter.com/MagicRealismBot/status/911428947518169088,2018-09-23T20:17:00,An old woman is cutting up tomatoes in a swamp. She is thinking about machine guns. There is a zebra standing right behind her.,168,584
https://twitter.com/MagicRealismBot/status/918012536942817280,2018-10-11T20:17:00,A Mexican mermaid tells the story of a leopard with diamonds instead of spots.,206,584
https://twitter.com/MagicRealismBot/status/918676936565571584,2018-10-13T20:17:00,A scholar is vomiting in a little boy's mind.,207,584
https://twitter.com/MagicRealismBot/status/805299384082518016,2018-12-04T20:16:00,Twelve spiders are going on a quest. Their aim is to overthrow an Egyptian god.,247,582
https://twitter.com/MagicRealismBot/status/875249413106434049,2018-06-15T20:17:00,"A 16-year-old movie producer hears of a city located inside a shooting star, and immediately sets out to find it.",202,582
https://twitter.com/MagicRealismBot/status/876759407362691072,2018-06-19T20:17:00,A witch is dancing in a staircase. She is thinking about rose petals. There is a goblin standing right behind her.,228,581
https://twitter.com/MagicRealismBot/status/909918949185171456,2018-09-18T20:17:00,Sixty-four quantum physicists meet once a year on top of a mechanical mountain to decide the fate of the world.,234,581
https://twitter.com/MagicRealismBot/status/939031695977627648,2018-12-08T20:17:00,An irritable scholar spends 41 years writing a poem about English literature.,167,581
https://twitter.com/MagicRealismBot/status/833679846354022402,2019-02-20T20:17:00,"On the night of the full moon a message is inscribed on a glass cylinder. It reads: ""Hang in there, baby.""",340,580
https://twitter.com/MagicRealismBot/status/962768843880869888,2019-02-11T20:18:00,"A schoolteacher boils the kettle to make a cup of tea. In that time, he lives for 19 years as an ancient politician.",126,578
https://twitter.com/MagicRealismBot/status/941387290613465088,2018-12-14T20:17:00,There is a monster in Sri Lanka that is 40 times wiser than you.,195,577
https://twitter.com/MagicRealismBot/status/877182207227445248,2018-06-20T20:17:00,A melancholy prince wishes to kill memes.,259,576
https://twitter.com/MagicRealismBot/status/953044455946252288,2019-01-15T20:18:00,A beauty therapist invents a better version of the French Revolution: Doing nothing at all.,169,576
https://twitter.com/MagicRealismBot/status/846152809837838337,2018-03-27T20:17:00,"A witch is writing a list of people she plans to kill: A historian, a courtesan and a professor of English literature.",214,573
https://twitter.com/MagicRealismBot/status/950990862137241601,2019-01-10T20:18:00,A witch believes it is her destiny to kill motherhood.,135,573
https://twitter.com/MagicRealismBot/status/702278890140504064,2019-02-23T20:16:00,"By touching a vulva, you can reach another dimension. It is filled with mermaids and candles.",292,572
https://twitter.com/MagicRealismBot/status/840626052011454464,2018-03-11T20:17:00,A beautiful woman with silver eyes is cutting up pears in a city. She is thinking about pigeons. A fox is brushing her teeth behind her.,181,572
https://twitter.com/MagicRealismBot/status/880504203143069696,2018-06-29T20:17:00,A Russian chef makes a pie. Inside is Donald Trump.,283,572
https://twitter.com/MagicRealismBot/status/801941987653873665,2018-11-25T20:16:00,A girl urinates despair.,233,571
https://twitter.com/MagicRealismBot/status/897899367700373504,2018-08-16T20:17:00,A Punjabi TV station airs a show about procrastination that lasts for 43 million years.,235,570
https://twitter.com/MagicRealismBot/status/824286857471004673,2019-01-25T20:17:00,"A potato floats past you. A hacker says: ""This is the end of time.""",328,569
https://twitter.com/MagicRealismBot/status/875551412591091712,2018-06-16T20:17:00,A man finds out that a moon is controlling the government.,230,567
https://twitter.com/MagicRealismBot/status/938729696908361728,2018-12-07T20:17:00,Your father tells you that you are actually an octopus.,174,566
https://twitter.com/MagicRealismBot/status/695815930467602432,2019-02-06T20:16:00,"A nun discovers that Twitter does not exist, and is secretly pleased.",328,564
https://twitter.com/MagicRealismBot/status/952319658308157441,2019-01-13T20:18:00,A witch is sitting in a tower. She is thinking about candy bars. A sea serpent is having sexual intercourse behind her.,127,564
https://twitter.com/MagicRealismBot/status/845337385495769088,2018-03-24T20:17:00,A lonely doctoral student spends 10 years writing a poem about starlight.,223,563
https://twitter.com/MagicRealismBot/status/866491431384342528,2018-05-22T20:17:00,An Edgar Allan Poe story in which the murderer turns out to be a snowman.,199,563
https://twitter.com/MagicRealismBot/status/880806203130912769,2018-06-30T20:17:00,A drunk princess owns a castle that is filled with democracy.,239,563
https://twitter.com/MagicRealismBot/status/938246498130673665,2018-12-06T20:17:00,A tired king constructs a crypt that is filled with queer theory.,193,563
https://twitter.com/MagicRealismBot/status/796475625292775424,2018-11-09T20:16:00,"Tonight, a little boy will appear and give you a planet.",267,560
https://twitter.com/MagicRealismBot/status/798076272236605442,2018-11-14T20:16:00,A Caribbean princess marries the International Space Station. They have one child: A daughter who is made of comets.,242,555
https://twitter.com/MagicRealismBot/status/938427697885093888,2018-12-06T20:17:00,Eight mermaids are setting out on a long journey. Their aim is to defeat the werewolf terrorizing Colorado.,173,554
https://twitter.com/MagicRealismBot/status/908650553529458688,2018-09-15T20:17:00,"A clown whispers to a pirate: ""I feel so melancholy.""",196,553
https://twitter.com/MagicRealismBot/status/871504621730004993,2018-06-04T20:17:00,A knife is chosen to be the next CEO of Google.,180,552
https://twitter.com/MagicRealismBot/status/784606673621090304,2018-10-08T20:16:00,An Armenian witch marries a comet. They have one child: A daughter who is made of universes.,283,551
https://twitter.com/MagicRealismBot/status/946460873555566592,2018-12-28T20:17:00,An archangel hears of a maple tree that grows books and yearns to read them.,204,551
https://twitter.com/MagicRealismBot/status/869873822157086720,2018-05-31T20:17:00,An astronomer realises that she is a papaya. She is secretly pleased.,212,550
https://twitter.com/MagicRealismBot/status/876155410385846272,2018-06-17T20:17:00,"By entering an opera house in Birmingham, you can reach another dimension. There, boredom does not exist.",207,550
https://twitter.com/MagicRealismBot/status/961379645378539520,2019-02-07T20:18:00,A gigantic goddess is roaming the streets of Shanghai. At dawn it places bad dreams into every child's ear.,169,550
https://twitter.com/MagicRealismBot/status/768932419990790145,2018-08-25T20:16:00,"A cockroach appears before Vladimir Putin. It says: ""Don't do it.""",376,549
https://twitter.com/MagicRealismBot/status/821115756863590402,2019-01-16T20:17:00,There is a firefly in Africa that is 30 times prettier than you.,266,549
https://twitter.com/MagicRealismBot/status/905268159841579009,2018-09-06T20:17:00,An HR manager suddenly appears in Marie Antoinette's bedchamber. She knows exactly what to do.,151,549
https://twitter.com/MagicRealismBot/status/799072902226116609,2018-11-17T20:16:00,"You will dream of a pearl tonight. Just before you wake up, the pearl will poison you.",194,548
https://twitter.com/MagicRealismBot/status/863229838319951872,2018-05-13T20:17:00,"At 3am an inscription appears above a Venezuelan tower. It reads: ""I told you I would return.""",259,548
https://twitter.com/MagicRealismBot/status/787868368548179968,2018-10-17T20:16:00,A polyamorous scientist falls into a sea filled with bears. He is never seen again.,234,547
